guangzhou_366.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5929.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jiaxing_6.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1423.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xuzhou_546.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4212.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_958.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_318.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_527.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1045.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3986.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_2099.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1803.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhuhai_145.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_974.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dalian_195.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_756.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_1005.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_2317.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1395.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6586.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_609.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_1166.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_432.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_598.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_1063.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_671.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_550.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6491.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1671.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xiamen_158.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_7.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3203.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
harbin_526.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6723.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_187.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_2368.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
ordos_69.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_727.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_665.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_72.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
quanzhou_268.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jinan_841.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nanning_388.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_469.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5426.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guiyang_239.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nanning_53.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_103.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
yangzhou_185.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhuhai_144.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jiaxing_97.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shantou_254.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_301.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
luoyang_212.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6164.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_376.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_24.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_944.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_177.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xining_44.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
quanzhou_145.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_2326.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_940.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuxi_808.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nanning_349.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_775.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_2539.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_746.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_717.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_572.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4444.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_2176.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shantou_229.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_403.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_238.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_320.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_474.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_786.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
quanzhou_106.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_230.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_329.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2031.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_836.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuxi_1110.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_1100.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
kunming_399.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1116.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_553.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_466.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_777.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_699.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_965.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4070.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_165.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_142.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_318.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_762.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_541.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_1054.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1761.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_781.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_666.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1680.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_443.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
yinchuan_75.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_325.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_7528.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_899.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuxi_995.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_198.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5121.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_341.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1151.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
lanzhou_20.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
sanya_76.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
luoyang_293.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3347.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changzhou_316.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_165.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_523.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3643.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tangshan_347.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_941.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_258.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_276.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_2417.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_171.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6801.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_451.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_702.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6519.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
huizhou_62.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_474.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wenzhou_426.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wenzhou_640.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
quanzhou_249.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changzhou_274.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_269.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_766.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changzhou_129.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_179.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xuzhou_670.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jinan_365.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1645.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_587.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_537.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_534.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_634.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2908.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_1198.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shantou_72.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
baoding_110.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guiyang_158.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_371.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_680.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nanning_223.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jiaxing_108.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
fuzhou_326.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1265.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
harbin_646.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
quanzhou_237.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4416.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wenzhou_122.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5220.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_735.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2958.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_92.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5188.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_158.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_707.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1298.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_1023.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_208.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1611.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6305.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1608.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5369.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
haikou_59.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6162.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_409.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5355.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
luoyang_287.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_415.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_754.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
ordos_51.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1546.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_500.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_780.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_398.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_380.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_432.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_451.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5147.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changzhou_7.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jinan_274.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nanning_368.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dalian_430.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_354.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
ningbo_468.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3275.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jiaxing_149.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_2035.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_595.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
harbin_454.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_244.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xiamen_636.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jinan_655.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xiamen_801.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_261.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_838.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_812.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_295.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuhan_522.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
lanzhou_163.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_632.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuxi_1015.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_473.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_454.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuxi_834.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nanning_295.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3100.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_837.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_444.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
baoding_42.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4210.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_445.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_986.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nantong_18.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_395.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_866.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_764.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_938.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_20.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3210.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuxi_792.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4878.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
baoding_150.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4350.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
